ID,Walk,Species, Latitude, Longitude,Date, Time
3,2,human,51.434105,-1.335754,19/08/2017, 12:38:31
3,2,human,51.434242,-1.335786,19/08/2017, 12:38:52
3,2,human,51.434326,-1.335951,19/08/2017, 12:39:13
3,2,human,51.434456,-1.33588,19/08/2017, 12:39:33
3,2,human,51.434563,-1.335868,19/08/2017, 12:39:53
3,2,human,51.434647,-1.335859,19/08/2017, 12:40:14
3,2,human,51.434822,-1.33594,19/08/2017, 12:40:34
3,2,human,51.434948,-1.335956,19/08/2017, 12:40:55
3,2,human,51.435013,-1.336061,19/08/2017, 12:41:16
3,2,human,51.435085,-1.33611,19/08/2017, 12:41:37
3,2,human,51.435123,-1.336271,19/08/2017, 12:41:58
3,2,human,51.43523,-1.336315,19/08/2017, 12:42:20
3,2,human,51.435345,-1.336342,19/08/2017, 12:42:42
3,2,human,51.435577,-1.336545,19/08/2017, 12:43:05
3,2,human,51.435547,-1.336936,19/08/2017, 12:43:30
3,2,human,51.435669,-1.337025,19/08/2017, 12:43:50
3,2,human,51.435749,-1.337083,19/08/2017, 12:44:12
3,2,human,51.435806,-1.337301,19/08/2017, 12:44:33
3,2,human,51.435928,-1.337736,19/08/2017, 12:44:57
3,2,human,51.435966,-1.337929,19/08/2017, 12:45:19
3,2,human,51.436092,-1.33791,19/08/2017, 12:45:40
3,2,human,51.436218,-1.338023,19/08/2017, 12:46:02
3,2,human,51.436348,-1.337932,19/08/2017, 12:46:25
3,2,human,51.436535,-1.337717,19/08/2017, 12:46:46
3,2,human,51.436718,-1.337274,19/08/2017, 12:47:10
3,2,human,51.436638,-1.337149,19/08/2017, 12:47:34
3,2,human,51.43655,-1.336993,19/08/2017, 12:47:58
3,2,human,51.436451,-1.336641,19/08/2017, 12:48:23
3,2,human,51.436356,-1.336397,19/08/2017, 12:48:48
3,2,human,51.436329,-1.336252,19/08/2017, 12:49:10
3,2,human,51.436161,-1.335878,19/08/2017, 12:49:35
3,2,human,51.436172,-1.335796,19/08/2017, 12:49:58
3,2,human,51.436184,-1.335648,19/08/2017, 12:50:23
3,2,human,51.435989,-1.335384,19/08/2017, 12:50:47
3,2,human,51.435841,-1.335356,19/08/2017, 12:51:12
3,2,human,51.43586,-1.335384,19/08/2017, 12:51:33
4,2,dog,51.436043,-1.335056,19/08/2017, 11:39:10
4,2,dog,51.436016,-1.335052,19/08/2017, 11:39:29
4,2,dog,51.435993,-1.335044,19/08/2017, 11:39:52
4,2,dog,51.436031,-1.334936,19/08/2017, 11:40:15
4,2,dog,51.436123,-1.334895,19/08/2017, 11:40:48
4,2,dog,51.4361,-1.335002,19/08/2017, 11:41:10
4,2,dog,51.436108,-1.334934,19/08/2017, 11:41:32
4,2,dog,51.436096,-1.334941,19/08/2017, 11:41:55
4,2,dog,51.436016,-1.335071,19/08/2017, 11:42:17
4,2,dog,51.435982,-1.335077,19/08/2017, 11:42:40
4,2,dog,51.436039,-1.334857,19/08/2017, 11:43:03
4,2,dog,51.436016,-1.335071,19/08/2017, 11:43:26
4,2,dog,51.435959,-1.33504,19/08/2017, 11:43:47
4,2,dog,51.435932,-1.334949,19/08/2017, 11:44:10
4,2,dog,51.435986,-1.335088,19/08/2017, 11:44:32
4,2,dog,51.435993,-1.33498,19/08/2017, 11:44:55
4,2,dog,51.436089,-1.335098,19/08/2017, 11:45:17
4,2,dog,51.435986,-1.335075,19/08/2017, 11:45:54
4,2,dog,51.436001,-1.334487,19/08/2017, 11:46:19
4,2,dog,51.436043,-1.334258,19/08/2017, 11:46:42
4,2,dog,51.435997,-1.333959,19/08/2017, 11:47:04
4,2,dog,51.436195,-1.333733,19/08/2017, 11:47:32
4,2,dog,51.436039,-1.333853,19/08/2017, 11:47:59
4,2,dog,51.436031,-1.334027,19/08/2017, 11:48:20
4,2,dog,51.436008,-1.33439,19/08/2017, 11:48:46
4,2,dog,51.435963,-1.334353,19/08/2017, 11:49:12
4,2,dog,51.435997,-1.334056,19/08/2017, 11:49:35
4,2,dog,51.436043,-1.333927,19/08/2017, 11:49:55
4,2,dog,51.436024,-1.333933,19/08/2017, 11:50:16
4,2,dog,51.436039,-1.333901,19/08/2017, 11:50:38
4,2,dog,51.436016,-1.33385,19/08/2017, 11:51:00
4,2,dog,51.436165,-1.333904,19/08/2017, 11:51:22
4,2,dog,51.436203,-1.333858,19/08/2017, 11:51:45
4,2,dog,51.436176,-1.333799,19/08/2017, 11:52:07
4,2,dog,51.436211,-1.333838,19/08/2017, 11:52:28
4,2,dog,51.436169,-1.333909,19/08/2017, 11:52:50
4,2,dog,51.436203,-1.333941,19/08/2017, 11:53:11
4,2,dog,51.436226,-1.333842,19/08/2017, 11:53:33
4,2,dog,51.436195,-1.333879,19/08/2017, 11:53:54
4,2,dog,51.436226,-1.333879,19/08/2017, 11:54:16
4,2,dog,51.436226,-1.333882,19/08/2017, 11:54:37
4,2,dog,51.436192,-1.333876,19/08/2017, 11:54:59
4,2,dog,51.43623,-1.333831,19/08/2017, 11:55:21
4,2,dog,51.436192,-1.333946,19/08/2017, 11:55:44
4,2,dog,51.436073,-1.333873,19/08/2017, 11:56:09
4,2,dog,51.436222,-1.334009,19/08/2017, 11:56:32
4,2,dog,51.436214,-1.333968,19/08/2017, 11:56:55
4,2,dog,51.435875,-1.333935,19/08/2017, 11:57:20
4,2,dog,51.43589,-1.333897,19/08/2017, 11:57:43
4,2,dog,51.435825,-1.33401,19/08/2017, 11:58:05
4,2,dog,51.435722,-1.334046,19/08/2017, 11:58:27
4,2,dog,51.435692,-1.334053,19/08/2017, 11:58:50
4,2,dog,51.435535,-1.333883,19/08/2017, 11:59:14
4,2,dog,51.435467,-1.333895,19/08/2017, 11:59:41
4,2,dog,51.43531,-1.333807,19/08/2017, 12:00:06
4,2,dog,51.435341,-1.333794,19/08/2017, 12:00:28
4,2,dog,51.434925,-1.333793,19/08/2017, 12:00:52
4,2,dog,51.434902,-1.333839,19/08/2017, 12:01:15
4,2,dog,51.434883,-1.333876,19/08/2017, 12:01:41
4,2,dog,51.434769,-1.333828,19/08/2017, 12:02:02
4,2,dog,51.434685,-1.333833,19/08/2017, 12:02:24
4,2,dog,51.434269,-1.333896,19/08/2017, 12:02:50
4,2,dog,51.434231,-1.333795,19/08/2017, 12:03:10
4,2,dog,51.434044,-1.333972,19/08/2017, 12:03:34
4,2,dog,51.43396,-1.333776,19/08/2017, 12:03:57
4,2,dog,51.433952,-1.333531,19/08/2017, 12:04:19
4,2,dog,51.43391,-1.333267,19/08/2017, 12:04:43
4,2,dog,51.433918,-1.333618,19/08/2017, 12:05:06
4,2,dog,51.433926,-1.333758,19/08/2017, 12:05:29
4,2,dog,51.433884,-1.333794,19/08/2017, 12:05:52
4,2,dog,51.433807,-1.333876,19/08/2017, 12:06:13
4,2,dog,51.433708,-1.333777,19/08/2017, 12:06:34
4,2,dog,51.433308,-1.333842,19/08/2017, 12:07:02
4,2,dog,51.433304,-1.333753,19/08/2017, 12:07:23
4,2,dog,51.433151,-1.333865,19/08/2017, 12:07:47
4,2,dog,51.433121,-1.33388,19/08/2017, 12:08:09
4,2,dog,51.432938,-1.333782,19/08/2017, 12:08:30
4,2,dog,51.432758,-1.333604,19/08/2017, 12:08:56
4,2,dog,51.432796,-1.333579,19/08/2017, 12:09:19
4,2,dog,51.432724,-1.333627,19/08/2017, 12:09:41
4,2,dog,51.432644,-1.333551,19/08/2017, 12:10:04
4,2,dog,51.432457,-1.333553,19/08/2017, 12:10:26
4,2,dog,51.432308,-1.333374,19/08/2017, 12:10:47
4,2,dog,51.432159,-1.333337,19/08/2017, 12:11:09
4,2,dog,51.431896,-1.333336,19/08/2017, 12:11:32
4,2,dog,51.431774,-1.333465,19/08/2017, 12:11:54
4,2,dog,51.431725,-1.33351,19/08/2017, 12:12:17
4,2,dog,51.431633,-1.333641,19/08/2017, 12:12:41
4,2,dog,51.431602,-1.333663,19/08/2017, 12:13:04
4,2,dog,51.431412,-1.333904,19/08/2017, 12:13:27
4,2,dog,51.431396,-1.333924,19/08/2017, 12:13:49
4,2,dog,51.431358,-1.333922,19/08/2017, 12:14:12
4,2,dog,51.431259,-1.333953,19/08/2017, 12:14:33
4,2,dog,51.431152,-1.333951,19/08/2017, 12:14:57
4,2,dog,51.430923,-1.334063,19/08/2017, 12:15:19
4,2,dog,51.430923,-1.333986,19/08/2017, 12:15:45
4,2,dog,51.430759,-1.334017,19/08/2017, 12:16:07
4,2,dog,51.430927,-1.333898,19/08/2017, 12:16:31
4,2,dog,51.430851,-1.333921,19/08/2017, 12:16:52
4,2,dog,51.430656,-1.333949,19/08/2017, 12:17:14
4,2,dog,51.430527,-1.333941,19/08/2017, 12:17:37
4,2,dog,51.430367,-1.333879,19/08/2017, 12:17:58
4,2,dog,51.430283,-1.333914,19/08/2017, 12:18:18
4,2,dog,51.430061,-1.33382,19/08/2017, 12:18:42
4,2,dog,51.430088,-1.33385,19/08/2017, 12:19:06
4,2,dog,51.43,-1.333792,19/08/2017, 12:19:26
4,2,dog,51.429901,-1.333754,19/08/2017, 12:19:50
4,2,dog,51.429813,-1.333754,19/08/2017, 12:20:12
4,2,dog,51.429611,-1.33388,19/08/2017, 12:20:34
4,2,dog,51.429573,-1.333923,19/08/2017, 12:20:55
4,2,dog,51.429562,-1.333945,19/08/2017, 12:21:18
4,2,dog,51.429543,-1.333788,19/08/2017, 12:21:43
4,2,dog,51.429699,-1.333699,19/08/2017, 12:22:05
4,2,dog,51.429916,-1.333708,19/08/2017, 12:22:30
4,2,dog,51.430267,-1.333576,19/08/2017, 12:22:56
4,2,dog,51.430305,-1.333622,19/08/2017, 12:23:19
4,2,dog,51.430317,-1.333578,19/08/2017, 12:23:40
4,2,dog,51.430523,-1.333646,19/08/2017, 12:24:02
4,2,dog,51.430637,-1.333624,19/08/2017, 12:24:23
4,2,dog,51.430809,-1.333544,19/08/2017, 12:24:43
4,2,dog,51.430859,-1.333563,19/08/2017, 12:25:05
4,2,dog,51.431007,-1.333517,19/08/2017, 12:25:28
4,2,dog,51.431168,-1.333407,19/08/2017, 12:25:51
4,2,dog,51.431278,-1.333295,19/08/2017, 12:26:12
4,2,dog,51.431438,-1.33329,19/08/2017, 12:26:34
4,2,dog,51.431564,-1.333101,19/08/2017, 12:26:56
4,2,dog,51.431725,-1.33296,19/08/2017, 12:27:17
4,2,dog,51.431751,-1.333067,19/08/2017, 12:27:40
4,2,dog,51.431862,-1.332934,19/08/2017, 12:28:02
4,2,dog,51.432053,-1.33285,19/08/2017, 12:28:23
4,2,dog,51.432171,-1.332969,19/08/2017, 12:28:44
4,2,dog,51.432339,-1.332996,19/08/2017, 12:29:06
4,2,dog,51.43243,-1.333017,19/08/2017, 12:29:29
4,2,dog,51.432415,-1.333149,19/08/2017, 12:29:51
4,2,dog,51.432884,-1.332985,19/08/2017, 12:30:18
4,2,dog,51.433014,-1.333036,19/08/2017, 12:30:43
4,2,dog,51.432991,-1.333063,19/08/2017, 12:31:07
4,2,dog,51.433002,-1.333185,19/08/2017, 12:31:28
4,2,dog,51.433136,-1.333117,19/08/2017, 12:31:51
4,2,dog,51.433231,-1.333114,19/08/2017, 12:32:14
4,2,dog,51.433342,-1.333084,19/08/2017, 12:32:36
4,2,dog,51.433338,-1.333176,19/08/2017, 12:32:58
4,2,dog,51.433392,-1.333118,19/08/2017, 12:33:21
4,2,dog,51.433514,-1.332942,19/08/2017, 12:33:45
4,2,dog,51.433693,-1.33289,19/08/2017, 12:34:08
4,2,dog,51.433929,-1.332825,19/08/2017, 12:34:30
4,2,dog,51.434078,-1.332814,19/08/2017, 12:34:54
4,2,dog,51.434177,-1.332991,19/08/2017, 12:35:16
4,2,dog,51.43433,-1.333181,19/08/2017, 12:35:37
4,2,dog,51.434654,-1.333517,19/08/2017, 12:36:03
4,2,dog,51.434631,-1.33383,19/08/2017, 12:36:29
4,2,dog,51.434677,-1.333891,19/08/2017, 12:36:56
4,2,dog,51.434669,-1.333998,19/08/2017, 12:37:21
4,2,dog,51.434715,-1.334159,19/08/2017, 12:37:48
4,2,dog,51.435017,-1.334311,19/08/2017, 12:38:15
4,2,dog,51.43512,-1.334177,19/08/2017, 12:38:41
4,2,dog,51.435211,-1.334226,19/08/2017, 12:39:07
4,2,dog,51.435287,-1.334354,19/08/2017, 12:39:35
4,2,dog,51.43541,-1.334162,19/08/2017, 12:40:00
4,2,dog,51.435558,-1.334227,19/08/2017, 12:40:27
4,2,dog,51.435593,-1.33418,19/08/2017, 12:40:54
4,2,dog,51.435768,-1.334342,19/08/2017, 12:41:28
4,2,dog,51.435959,-1.334311,19/08/2017, 12:42:02
4,2,dog,51.43615,-1.334305,19/08/2017, 12:42:39
4,2,dog,51.436031,-1.334886,19/08/2017, 12:43:15
4,2,dog,51.436432,-1.3351,19/08/2017, 12:43:54
4,2,dog,51.436508,-1.33535,19/08/2017, 12:44:31
4,2,dog,51.436691,-1.335682,19/08/2017, 12:45:11
4,2,dog,51.436878,-1.335874,19/08/2017, 12:45:53
4,2,dog,51.437168,-1.335616,19/08/2017, 12:46:35
4,2,dog,51.437286,-1.33506,19/08/2017, 12:47:16
4,2,dog,51.437168,-1.33467,19/08/2017, 12:47:58
4,2,dog,51.437019,-1.33428,19/08/2017, 12:48:39
4,2,dog,51.436756,-1.333605,19/08/2017, 12:49:19
4,2,dog,51.436707,-1.333416,19/08/2017, 12:50:01
4,2,dog,51.436554,-1.333089,19/08/2017, 12:50:43
4,2,dog,51.436348,-1.333064,19/08/2017, 12:51:24
5,3,human,51.436539,-1.335231,18/08/2017, 09:38:17
5,3,human,51.436745,-1.335263,18/08/2017, 09:38:38
5,3,human,51.437004,-1.335783,18/08/2017, 09:39:02
5,3,human,51.437225,-1.336054,18/08/2017, 09:39:27
5,3,human,51.437428,-1.336125,18/08/2017, 09:39:48
5,3,human,51.437645,-1.336125,18/08/2017, 09:40:08
5,3,human,51.437801,-1.336198,18/08/2017, 09:40:29
5,3,human,51.438053,-1.336554,18/08/2017, 09:40:50
5,3,human,51.438171,-1.33699,18/08/2017, 09:41:15
5,3,human,51.438217,-1.337222,18/08/2017, 09:41:36
5,3,human,51.438244,-1.337596,18/08/2017, 09:41:57
5,3,human,51.43824,-1.337957,18/08/2017, 09:42:18
5,3,human,51.438198,-1.338294,18/08/2017, 09:42:38
5,3,human,51.438194,-1.338688,18/08/2017, 09:42:59
5,3,human,51.438114,-1.339076,18/08/2017, 09:43:19
5,3,human,51.438065,-1.339538,18/08/2017, 09:43:40
5,3,human,51.438007,-1.339902,18/08/2017, 09:44:00
5,3,human,51.437866,-1.340113,18/08/2017, 09:44:22
5,3,human,51.437634,-1.340338,18/08/2017, 09:44:43
5,3,human,51.437389,-1.340427,18/08/2017, 09:45:04
5,3,human,51.43713,-1.340611,18/08/2017, 09:45:24
5,3,human,51.436962,-1.340719,18/08/2017, 09:45:45
5,3,human,51.436642,-1.340864,18/08/2017, 09:46:05
5,3,human,51.436409,-1.341029,18/08/2017, 09:46:26
5,3,human,51.436176,-1.341155,18/08/2017, 09:46:46
5,3,human,51.436092,-1.341528,18/08/2017, 09:47:07
5,3,human,51.435871,-1.341771,18/08/2017, 09:47:27
5,3,human,51.435863,-1.342178,18/08/2017, 09:47:49
5,3,human,51.435623,-1.342782,18/08/2017, 09:48:11
5,3,human,51.435429,-1.343134,18/08/2017, 09:48:36
5,3,human,51.435253,-1.343271,18/08/2017, 09:48:57
5,3,human,51.435242,-1.343605,18/08/2017, 09:49:17
5,3,human,51.435116,-1.343788,18/08/2017, 09:49:38
5,3,human,51.435139,-1.344199,18/08/2017, 09:49:59
5,3,human,51.435158,-1.344635,18/08/2017, 09:50:20
5,3,human,51.434902,-1.345147,18/08/2017, 09:50:43
5,3,human,51.434792,-1.345321,18/08/2017, 09:51:05
5,3,human,51.43454,-1.345132,18/08/2017, 09:51:27
5,3,human,51.434357,-1.34494,18/08/2017, 09:51:50
5,3,human,51.43428,-1.344511,18/08/2017, 09:52:14
5,3,human,51.434269,-1.344297,18/08/2017, 09:52:35
5,3,human,51.434219,-1.343954,18/08/2017, 09:52:57
5,3,human,51.434193,-1.343583,18/08/2017, 09:53:18
5,3,human,51.434196,-1.343097,18/08/2017, 09:53:39
5,3,human,51.434216,-1.342703,18/08/2017, 09:54:00
5,3,human,51.43399,-1.342544,18/08/2017, 09:54:21
5,3,human,51.433693,-1.342441,18/08/2017, 09:54:41
5,3,human,51.433479,-1.342505,18/08/2017, 09:55:02
5,3,human,51.433201,-1.342504,18/08/2017, 09:55:22
5,3,human,51.433147,-1.342372,18/08/2017, 09:55:43
5,3,human,51.432999,-1.342288,18/08/2017, 09:56:03
5,3,human,51.432934,-1.342103,18/08/2017, 09:56:24
5,3,human,51.432926,-1.341877,18/08/2017, 09:56:45
5,3,human,51.43322,-1.341511,18/08/2017, 09:57:07
5,3,human,51.432972,-1.341416,18/08/2017, 09:57:30
5,3,human,51.432781,-1.341364,18/08/2017, 09:57:50
5,3,human,51.43259,-1.341364,18/08/2017, 09:58:11
5,3,human,51.432407,-1.341362,18/08/2017, 09:58:32
5,3,human,51.432106,-1.341236,18/08/2017, 09:58:55
5,3,human,51.431915,-1.341153,18/08/2017, 09:59:17
5,3,human,51.431713,-1.341108,18/08/2017, 09:59:40
5,3,human,51.431507,-1.340876,18/08/2017, 10:00:01
5,3,human,51.43119,-1.340571,18/08/2017, 10:00:22
5,3,human,51.431057,-1.340243,18/08/2017, 10:00:44
5,3,human,51.430893,-1.340003,18/08/2017, 10:01:07
5,3,human,51.43087,-1.339734,18/08/2017, 10:01:29
5,3,human,51.43074,-1.339394,18/08/2017, 10:01:49
5,3,human,51.430744,-1.339037,18/08/2017, 10:02:10
5,3,human,51.430893,-1.338822,18/08/2017, 10:02:30
5,3,human,51.431004,-1.338537,18/08/2017, 10:02:51
5,3,human,51.431004,-1.338225,18/08/2017, 10:03:14
5,3,human,51.430984,-1.33795,18/08/2017, 10:03:35
5,3,human,51.430851,-1.337733,18/08/2017, 10:03:56
5,3,human,51.430973,-1.337357,18/08/2017, 10:04:16
5,3,human,51.431042,-1.336922,18/08/2017, 10:04:37
5,3,human,51.431255,-1.336563,18/08/2017, 10:04:58
5,3,human,51.431351,-1.336359,18/08/2017, 10:05:19
5,3,human,51.431499,-1.336277,18/08/2017, 10:05:40
5,3,human,51.43174,-1.336067,18/08/2017, 10:06:00
5,3,human,51.432003,-1.335832,18/08/2017, 10:06:21
5,3,human,51.432312,-1.33563,18/08/2017, 10:06:41
5,3,human,51.43269,-1.335551,18/08/2017, 10:07:05
5,3,human,51.432816,-1.335679,18/08/2017, 10:07:26
5,3,human,51.433018,-1.335952,18/08/2017, 10:07:47
5,3,human,51.433105,-1.335966,18/08/2017, 10:08:08
5,3,human,51.433231,-1.335799,18/08/2017, 10:08:28
5,3,human,51.433399,-1.335717,18/08/2017, 10:08:49
5,3,human,51.433586,-1.335538,18/08/2017, 10:09:11
5,3,human,51.433743,-1.335499,18/08/2017, 10:09:33
5,3,human,51.433937,-1.335711,18/08/2017, 10:09:56
5,3,human,51.434044,-1.335945,18/08/2017, 10:10:16
5,3,human,51.43457,-1.3359,18/08/2017, 10:10:41
5,3,human,51.434692,-1.336097,18/08/2017, 10:11:02
5,3,human,51.435162,-1.336128,18/08/2017, 10:11:26
5,3,human,51.435265,-1.33637,18/08/2017, 10:11:46
5,3,human,51.435528,-1.336088,18/08/2017, 10:12:10
5,3,human,51.435711,-1.335894,18/08/2017, 10:12:33
5,3,human,51.435871,-1.33593,18/08/2017, 10:12:54
5,3,human,51.435986,-1.335576,18/08/2017, 10:13:19
5,3,human,51.436195,-1.335435,18/08/2017, 10:13:43
6,3,dog,51.436714,-1.335855,18/08/2017, 09:38:58
6,3,dog,51.43697,-1.336353,18/08/2017, 09:39:34
6,3,dog,51.437241,-1.336374,18/08/2017, 09:39:56
6,3,dog,51.437435,-1.336346,18/08/2017, 09:40:18
6,3,dog,51.437691,-1.336427,18/08/2017, 09:40:43
6,3,dog,51.437878,-1.33668,18/08/2017, 09:41:06
6,3,dog,51.437939,-1.337075,18/08/2017, 09:41:28
6,3,dog,51.437908,-1.337471,18/08/2017, 09:41:50
6,3,dog,51.437912,-1.338199,18/08/2017, 09:42:12
6,3,dog,51.437881,-1.338521,18/08/2017, 09:42:34
6,3,dog,51.437832,-1.338896,18/08/2017, 09:42:54
6,3,dog,51.437855,-1.338998,18/08/2017, 09:43:15
6,3,dog,51.437756,-1.339601,18/08/2017, 09:43:36
6,3,dog,51.437626,-1.339913,18/08/2017, 09:43:56
6,3,dog,51.437561,-1.340156,18/08/2017, 09:44:17
6,3,dog,51.437263,-1.34032,18/08/2017, 09:44:38
6,3,dog,51.437069,-1.34041,18/08/2017, 09:44:59
6,3,dog,51.436848,-1.340706,18/08/2017, 09:45:20
6,3,dog,51.436592,-1.340796,18/08/2017, 09:45:42
6,3,dog,51.436287,-1.340865,18/08/2017, 09:46:04
